"","game_log_id","created_at","updated_at","game_played","game_started","home_team_outcome","home_team_score","away_team_outcome","away_team_score","team_outcome","team_score","opponent_outcome","opponent_score","is_home_team","is_away_team","average_yards_per_pass_attempt","average_yards_per_pass_completion","combined_tackles","defense_fumble_recoveries","defense_misc_assisted_tackles","defense_misc_solo_tackles","defense_miscellaneous_fumble_recoveries","defense_special_teams_assisted_tackles","defense_special_teams_fumble_recoveries","defense_special_teams_kicks_blocked","defense_special_teams_solo_tackles","defense_special_teams_tackles","defense_tackles","defense_tackles_for_loss","defense_tackles_for_loss_yards","extra_points_attempts","extra_points_made","field_goal_attempts","field_goal_attempts_19","field_goal_attempts_29","field_goal_attempts_39","field_goal_attempts_49","field_goal_attempts_50","field_goals_attempted_against","field_goals_blocked","field_goals_made","field_goals_made_19","field_goals_made_29","field_goals_made_39","field_goals_made_49","field_goals_made_50","field_goals_missed","field_goals_succeeded_against","field_goals_succeeded_longest_yards","field_goals_succeeded_yards","fumbles_committed","fumbles_forced","fumbles_lost","fumbles_opposing_recovered","fumbles_opposing_touchdowns","fumbles_own_recovered","fumbles_own_touchdowns","fumbles_recovered_touchdowns_longest_yards","interception_pct","interceptions_longest","interceptions_returned_for_touchdown","interceptions_returned_touchdowns_longest_yards","interceptions_total","interceptions_touchdown","interceptions_yards","kicking_singles","kickoff_longest_yards","kickoff_return_faircatches","kickoff_return_longest_yards","kickoff_return_touchdowns","kickoff_return_touchdowns_longest_yards","kickoff_return_yards","kickoff_returns","kickoff_returns_10_yards_plus","kickoff_returns_20_yards_plus","kickoff_returns_30_yards_plus","kickoff_returns_40_yards_plus","kickoff_returns_50_yards_plus","kickoff_singles","kickoff_yards","kickoffs","misc_assisted_tackles","misc_combined_tackles","misc_tackles","passer_rating","passes_10_yards_plus","passes_20_yards_plus","passes_30_yards_plus","passes_40_yards_plus","passes_50_yards_plus","passes_completions","passes_defensed","passes_first_downs","passes_interceptions","passes_longest","passes_percentage","passes_touchdowns","passes_yards_gross","passing_2pt_conversions_succeeded","passing_touchdowns_longest_yards","penalty_yards","points","punt_return_faircatches","punt_return_longest_yards","punt_return_touchdowns","punt_return_touchdowns_longest_yards","punt_return_yards","punt_returns","punt_returns_10_yards_plus","punt_returns_20_yards_plus","punt_returns_30_yards_plus","punt_returns_40_yards_plus","punt_returns_50_yards_plus","punting_net_yards","punting_singles","punts_blocked","punts_inside_twenty","punts_longest","punts_total","punts_yards_gross","quarterback_hits","receiving_2pt_conversions_succeeded","receiving_touchdowns_longest_yards","receptions_10_yards_plus","receptions_20_yards_plus","receptions_30_yards_plus","receptions_40_yards_plus","receptions_50_yards_plus","receptions_average_yards_per","receptions_first_downs","receptions_fumbles","receptions_longest","receptions_looks","receptions_total","receptions_touchdowns","receptions_yards","red_zone_rush_attempts","red_zone_targets","rushes_10_yards_plus","rushes_20_yards_plus","rushes_30_yards_plus","rushes_40_yards_plus","rushes_50_yards_plus","rushes_attempts","rushes_fumbles","rushes_longest","rushes_touchdowns","rushes_yards","rushing_2pt_conversions_succeeded","rushing_average_yards_per","rushing_gross_yards","rushing_lost_yards","rushing_touchdowns_longest_yards","sacks_against_total","sacks_against_yards","sacks_total","sacks_yards","safeties","tackles_assists","tackles_solo","total_touchdowns","touchbacks_total","touchdown_pct","game_id","player_id","team_id","opponent_id"
"186","fdca6569-bb07-4180-9c96-10feffdd7ba1","2017-04-22T16:24:42-04:00","2017-10-01T06:07:48-04:00",TRUE,FALSE,"loss",26,"win",30,"win",30,"loss",26,FALSE,TRUE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"4cfb5be6-0b71-4ea3-b5ff-8fa38896cb4b","927b8b5b-3a57-4886-bbdf-db21937e1e6c","c1618ca6-3dad-485d-b237-ad34f8d0bf83","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9"
"187","fdfb9ff1-a883-47a5-a596-807b6a5e0109","2017-04-22T16:24:42-04:00","2017-09-18T18:16:07-04:00",TRUE,FALSE,"win",34,"loss",23,"win",34,"loss",23,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"b3a480a5-acc9-4161-a8c0-e50ecba08106","7d5cef8a-a91e-45ca-ac57-528992d5b1e7","c1618ca6-3dad-485d-b237-ad34f8d0bf83","ade9a19b-3dfb-4436-aefd-e54f1c0d1a20"
"188","ff9dea54-af86-4cd5-ba52-d09681c1589e","2017-04-22T16:24:42-04:00","2017-09-11T10:30:17-04:00",TRUE,FALSE,"loss",17,"win",23,"win",23,"loss",17,FALSE,TRUE,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,"e2a1418c-c5d0-41ad-ba63-360abf60458b","7046755a-b333-4f73-bd52-1ab25624e121","c1618ca6-3dad-485d-b237-ad34f8d0bf83","009ff336-845b-411b-8ee5-9b3089e99398"
"189","00cd2bda-6ee3-437c-be03-4686c6f7292e","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,276,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","7439102f-732b-407f-ad8e-22202dfc3dc0","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"190","0b53987b-15fd-4fb9-aebc-ba2b97ccbbe1","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","0ac40a7b-3cb6-4947-9ba4-2dcac3f85384","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"191","0be2e961-90c3-40bf-a897-3a183dcbbb2e","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,0,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","971ed095-7419-4849-8ff8-f729d2399a4e","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"192","0d623f2e-f072-436d-a2ef-22e18c492629","2017-04-22T16:24:43-04:00","2017-10-01T20:00:10-04:00",TRUE,FALSE,"undecided",3,"undecided",19,"undecided",3,"undecided",19,TRUE,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"452a029a-bfee-4f2e-9ceb-96e55588f6cd","53c02471-12ba-4632-ba48-32197d714290","15cdbc22-7b1e-4012-a731-987ca52e3c05","e5796fc5-4c5e-486d-a76d-5879fd2f5117"
"193","0e822a3b-cbe1-4be8-9d11-b3cabedb9752","2017-04-22T16:24:43-04:00","2017-10-01T20:00:10-04:00",TRUE,FALSE,"undecided",3,"undecided",19,"undecided",3,"undecided",19,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,194,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"452a029a-bfee-4f2e-9ceb-96e55588f6cd","7439102f-732b-407f-ad8e-22202dfc3dc0","15cdbc22-7b1e-4012-a731-987ca52e3c05","e5796fc5-4c5e-486d-a76d-5879fd2f5117"
"194","11491e05-aa7f-495c-bf84-159d34656036","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","50a858dc-a37a-47a8-a46b-832765b39481","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"195","11c92efe-64f1-4e06-888f-1c576e5d762d","2017-04-22T16:24:42-04:00","2017-10-01T06:07:47-04:00",TRUE,FALSE,"win",44,"loss",7,"loss",7,"win",44,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e72de5b3-3475-42c1-97e2-8bcef43d4ffd","552562b8-3c6b-4280-93e1-01dfd76ed481","15cdbc22-7b1e-4012-a731-987ca52e3c05","0fc8a1cb-bb61-4eba-b448-1d313813f0d1"
"196","1349ad5c-7da8-4b9e-9438-f82993d3ce96","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,3,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","b2f98880-6ebe-4986-917b-2d712856fb4c","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"197","14063c7b-3086-480f-b6ed-ab2ab74b8478","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","7bdeecc6-e3d5-445a-a30d-63ef3e1a0415","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"198","142bf1b9-f1cf-43c3-993f-fea2c3d6b3ff","2017-04-22T16:24:42-04:00","2017-10-01T06:07:47-04:00",TRUE,FALSE,"win",44,"loss",7,"loss",7,"win",44,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"e72de5b3-3475-42c1-97e2-8bcef43d4ffd","b2f98880-6ebe-4986-917b-2d712856fb4c","15cdbc22-7b1e-4012-a731-987ca52e3c05","0fc8a1cb-bb61-4eba-b448-1d313813f0d1"
"199","15005539-0002-4c26-a38b-e4ddfec43345","2017-04-22T16:24:43-04:00","2017-10-01T20:00:10-04:00",TRUE,FALSE,"undecided",3,"undecided",19,"undecided",3,"undecided",19,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"452a029a-bfee-4f2e-9ceb-96e55588f6cd","29369354-ceb6-4877-83b0-37b36efc721f","15cdbc22-7b1e-4012-a731-987ca52e3c05","e5796fc5-4c5e-486d-a76d-5879fd2f5117"
"200","162cd80d-4394-4896-a11f-82240857661c","2017-04-22T16:24:42-04:00","2017-09-18T12:20:25-04:00",TRUE,FALSE,"win",24,"loss",10,"win",24,"loss",10,TRUE,FALSE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"34aba22d-b7cc-4cf9-9465-d93e87ef1654","29bd8a2b-491e-494c-9bdd-b4bd310db358","15cdbc22-7b1e-4012-a731-987ca52e3c05","ecf6a705-7a54-4f36-9dcd-09a0c53e733b"
"201","16c7e59f-c3c3-404c-879a-3e1823ff0d3d","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,3,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","8dd2aa4f-6ac1-44bd-a14b-c3982a1706af","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"202","18459eab-328c-4fc2-b77e-d668658236a8","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","3b1cfd54-8d05-4e79-9e5d-16a60ef6708c","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"203","1a105796-5a91-486f-b61b-4fed6fd9d1b9","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,1,0,14,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","85dc261d-0dff-4abb-b88d-aa8fed512d43","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"204","1a11dd5f-7597-4287-bd62-3defc8a30ab5","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","991b38cf-3385-43c8-b834-820858b18ee2","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"205","1ea3b83c-3b8d-45fb-80c4-271283f82a00","2017-04-22T16:24:42-04:00","2017-10-01T06:07:47-04:00",TRUE,FALSE,"win",44,"loss",7,"loss",7,"win",44,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,5,1,0,6,0,0,0,0,0,0,0,1,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,"e72de5b3-3475-42c1-97e2-8bcef43d4ffd","0a0a8e56-11f6-4ac4-bb40-0463af7d88a2","15cdbc22-7b1e-4012-a731-987ca52e3c05","0fc8a1cb-bb61-4eba-b448-1d313813f0d1"
"206","213562ee-b5bf-4715-a34f-30690e3265f2","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","3a9a84df-44a5-4cf8-8330-a45be3430b64","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"207","21668862-fd10-4ef5-b3b6-ea97a70b937f","2017-04-22T16:24:42-04:00","2017-09-11T10:30:10-04:00",TRUE,FALSE,"loss",0,"win",20,"win",20,"loss",0,FALSE,TRUE,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"0ef099cd-67f6-48e5-b69a-3eb5da3a2b79","569b475d-5a5b-43b1-8afc-d9c4827a2e24","15cdbc22-7b1e-4012-a731-987ca52e3c05","6bb48096-ca08-40e3-8dd2-2d93d96e346e"
"208","253cdb61-159a-423f-8fa9-64788bd51233","2017-04-22T16:24:43-04:00","2017-10-01T20:00:10-04:00",TRUE,FALSE,"undecided",3,"undecided",19,"undecided",3,"undecided",19,TRUE,FALSE,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"452a029a-bfee-4f2e-9ceb-96e55588f6cd","2a85568a-7168-4dd0-8d5f-1211033a7819","15cdbc22-7b1e-4012-a731-987ca52e3c05","e5796fc5-4c5e-486d-a76d-5879fd2f5117"
