"","id","created_at","updated_at","at_neutral_site","attendance","away_team_outcome","away_team_score","broadcast","clock","clock_secs","daytime","duration","ended_at","home_team_outcome","home_team_score","humidity","interval","interval_number","interval_type","label","name","on","period","period_label","score","score_differential","scoreline","slug","started_at","status","internet_coverage","satellite_coverage","television_coverage","temperature","temperature_unit","timestamp","title","weather_conditions","wind_direction","wind_speed","wind_speed_unit","home_team_id","away_team_id","winning_team_id","season_id","venue_id"
"241","76337741-36aa-46d4-8f6e-ed3f6891ad4e","2016-08-16T03:56:16-04:00","2016-09-13T23:33:02-04:00",NA,NA,"loss",0,"ESPN, 206, and WatchESPN",":00",0,FALSE,NA,"2016-09-12T22:20:00-04:00","win",28,59,"Week",1,"week","Rams vs 49ers","Rams vs 49ers September 12, 2016 at 10:20pm","on September 12, 2016",4,"Quarter","0-28",28,"Rams 0 - 49ers 28","nfl-2016-2017-la-sf-2016-09-12-2220","2016-09-12T22:20:00-04:00","closed","WatchESPN","206","ESPN",63,NA,1473733200,"Rams vs 49ers","Partly Cloudy ","NNW",15,NA,"62b050a0-42c8-4cdd-aaaf-1ee5bbb01bf3","3f53d6c3-46ae-4a68-833e-fc29c8ecbdb2","62b050a0-42c8-4cdd-aaaf-1ee5bbb01bf3","8e660574-116b-4566-8060-3d83cf07cf80","d2ca87a7-ff3f-465c-8b95-827cb426194c"
"242","f111fad0-cc4a-4fd9-8124-1e781095baa3","2016-08-16T03:56:16-04:00","2016-09-13T17:47:46-04:00",NA,NA,"win",38,"ESPN, 206, and WatchESPN",":00",0,FALSE,NA,"2016-09-12T19:10:00-04:00","loss",16,42,"Week",1,"week","Steelers vs Redskins","Steelers vs Redskins September 12, 2016 at  7:10pm","on September 12, 2016",4,"Quarter","38-16",22,"Steelers 38 - Redskins 16","nfl-2016-2017-pit-was-2016-09-12-1910","2016-09-12T19:10:00-04:00","closed","WatchESPN","206","ESPN",79,NA,1473721800,"Steelers vs Redskins","Sunny","ESE",4,NA,"1c4f553a-bde3-4229-8565-9c40401a9956","e5796fc5-4c5e-486d-a76d-5879fd2f5117","e5796fc5-4c5e-486d-a76d-5879fd2f5117","8e660574-116b-4566-8060-3d83cf07cf80","2e69b1fe-82c2-4aab-b9ce-63c6ebd05121"
"243","fcb0e908-b44c-4573-a7c6-9accd501e1a3","2016-08-16T03:56:16-04:00","2016-09-12T19:36:55-04:00",NA,NA,"win",23,"NBC",":00",0,FALSE,NA,"2016-09-11T20:30:00-04:00","loss",21,15,"Week",1,"week","Patriots vs Cardinals","Patriots vs Cardinals September 11, 2016 at  8:30pm","on September 11, 2016",4,"Quarter","23-21",2,"Patriots 23 - Cardinals 21","nfl-2016-2017-ne-ari-2016-09-11-2030","2016-09-11T20:30:00-04:00","closed",NA,NA,"NBC",102,NA,1473640200,"Patriots vs Cardinals","Partly Cloudy ","S",12,NA,"77c57737-b688-4bbf-a127-7b7f0ef8bcdd","5546974d-27c2-4d93-a63e-d8320952e871","5546974d-27c2-4d93-a63e-d8320952e871","8e660574-116b-4566-8060-3d83cf07cf80","ffa8536a-957f-4c1e-ab37-be192313f60a"
"244","a59c4a01-4ca6-43c0-abc2-4e888ce4ce99","2016-08-16T03:56:16-04:00","2016-09-12T13:28:21-04:00",NA,NA,"win",39,"FOX",":00",0,TRUE,NA,"2016-09-11T16:25:00-04:00","loss",35,47,"Week",1,"week","Lions vs Colts","Lions vs Colts September 11, 2016 at  4:25pm","on September 11, 2016",4,"Quarter","39-35",4,"Lions 39 - Colts 35","nfl-2016-2017-det-ind-2016-09-11-1625","2016-09-11T16:25:00-04:00","closed",NA,NA,"FOX",76,NA,1473625500,"Lions vs Colts","Partly Cloudy ","S",4,NA,"557d1013-6b50-4998-885b-d121af071867","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9","82fedbfa-8c2c-46cc-b02f-ea16abf5ffc9","8e660574-116b-4566-8060-3d83cf07cf80","6054665a-6649-4b22-aa16-1073f1ad2aa7"
"245","e8a8b8f2-0c58-4be7-b1c0-cb45998396cd","2016-08-16T03:56:16-04:00","2016-09-12T13:28:25-04:00",NA,NA,"win",20,"FOX",":00",0,TRUE,NA,"2016-09-11T16:25:00-04:00","loss",19,34,"Week",1,"week","Giants vs Cowboys","Giants vs Cowboys September 11, 2016 at  4:25pm","on September 11, 2016",4,"Quarter","20-19",1,"Giants 20 - Cowboys 19","nfl-2016-2017-nyg-dal-2016-09-11-1625","2016-09-11T16:25:00-04:00","closed",NA,NA,"FOX",87,NA,1473625500,"Giants vs Cowboys","Sunny","N",0,NA,"d61f132b-29f6-4140-847b-efb50ea9ccba","47b8904b-4d56-481a-ab06-6e56dfe59f78","47b8904b-4d56-481a-ab06-6e56dfe59f78","8e660574-116b-4566-8060-3d83cf07cf80","9ff0b640-0573-4b68-823b-114b7eef26d2"
"246","7b62617a-2c6c-47cd-865b-15a05873bde8","2016-08-16T03:56:16-04:00","2016-09-12T13:28:22-04:00",NA,NA,"loss",10,"CBS",":00",0,TRUE,NA,"2016-09-11T16:05:00-04:00","win",12,63,"Week",1,"week","Dolphins vs Seahawks","Dolphins vs Seahawks September 11, 2016 at  4:05pm","on September 11, 2016",4,"Quarter","10-12",2,"Dolphins 10 - Seahawks 12","nfl-2016-2017-mia-sea-2016-09-11-1605","2016-09-11T16:05:00-04:00","closed",NA,NA,"CBS",64,NA,1473624300,"Dolphins vs Seahawks","Partly Cloudy ","S",8,NA,"e6094723-20f3-417a-87d2-1ccc0b7a6388","49b7f5ba-da40-4b42-be4b-c68b4f9257e8","e6094723-20f3-417a-87d2-1ccc0b7a6388","8e660574-116b-4566-8060-3d83cf07cf80","cc77688d-e207-4fc6-af86-afb5749e6ed5"
"247","09764f43-fb8e-4f3e-8f22-dba33d70a5af","2016-08-16T03:56:15-04:00","2016-09-12T07:28:31-04:00",NA,NA,"win",25,"FOX",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","loss",16,50,"Week",1,"week","Vikings vs Titans","Vikings vs Titans September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","25-16",9,"Vikings 25 - Titans 16","nfl-2016-2017-min-ten-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"FOX",75,NA,1473613200,"Vikings vs Titans","Partly Cloudy ","NE",7,NA,"a8004516-b1d9-44df-b6ba-d5e4b7d9d1d7","273bc0eb-8984-4474-bbc8-5cce491aa662","273bc0eb-8984-4474-bbc8-5cce491aa662","8e660574-116b-4566-8060-3d83cf07cf80","4818918b-9c74-427d-8516-bc17e7254277"
"248","1031d49d-2b86-4fcf-aa25-977fceab85a5","2016-08-16T03:56:15-04:00","2016-09-12T07:28:34-04:00",NA,NA,"win",35,"FOX",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","loss",34,70,"Week",1,"week","Raiders vs Saints","Raiders vs Saints September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","35-34",1,"Raiders 35 - Saints 34","nfl-2016-2017-oak-no-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"FOX",87,NA,1473613200,"Raiders vs Saints","Partly Cloudy ","N",0,NA,"a192531d-e60c-4256-8220-f3538dd8b020","bf836ba5-77d0-4125-aa8a-ab785705eb29","bf836ba5-77d0-4125-aa8a-ab785705eb29","8e660574-116b-4566-8060-3d83cf07cf80","5e1f9e84-93a2-4235-a2f4-b7283ce1d9db"
"249","2f2468b7-d50b-480d-af77-91382f6782ec","2016-08-16T03:56:16-04:00","2016-09-12T07:28:36-04:00",NA,NA,"win",23,"CBS",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","loss",22,41,"Week",1,"week","Bengals vs Jets","Bengals vs Jets September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","23-22",1,"Bengals 23 - Jets 22","nfl-2016-2017-cin-nyj-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"CBS",79,NA,1473613200,"Bengals vs Jets","Partly Cloudy ","WNW",17,NA,"8112be50-1ec2-47c0-ab27-b4fc4654aa5b","6bb48096-ca08-40e3-8dd2-2d93d96e346e","6bb48096-ca08-40e3-8dd2-2d93d96e346e","8e660574-116b-4566-8060-3d83cf07cf80","9298b0e2-28a6-4f29-9ee8-50f4fae93ed9"
"250","5d51b894-b623-4728-8a92-791d5d562ed9","2016-08-16T03:56:16-04:00","2016-09-12T07:28:35-04:00",NA,NA,"loss",7,"CBS",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","win",13,42,"Week",1,"week","Bills vs Ravens","Bills vs Ravens September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","7-13",6,"Bills 7 - Ravens 13","nfl-2016-2017-buf-bal-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"CBS",81,NA,1473613200,"Bills vs Ravens","Partly Cloudy ","NW",12,NA,"15cdbc22-7b1e-4012-a731-987ca52e3c05","50990622-f5d7-4597-b9b3-c73c9be32af2","15cdbc22-7b1e-4012-a731-987ca52e3c05","8e660574-116b-4566-8060-3d83cf07cf80","be778f18-dd45-4b13-8ba9-cee1640a70e2"
"251","5edbcd10-cbe2-4794-b7ec-0ba780e84b75","2016-08-16T03:56:15-04:00","2016-09-12T07:28:35-04:00",NA,NA,"win",31,"FOX",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","loss",24,55,"Week",1,"week","Buccaneers vs Falcons","Buccaneers vs Falcons September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","31-24",7,"Buccaneers 31 - Falcons 24","nfl-2016-2017-tb-atl-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"FOX",84,NA,1473613200,"Buccaneers vs Falcons","Sunny","NW",7,NA,"c1618ca6-3dad-485d-b237-ad34f8d0bf83","0d0cfd49-bea6-4ad0-a263-5a350865b99e","0d0cfd49-bea6-4ad0-a263-5a350865b99e","8e660574-116b-4566-8060-3d83cf07cf80","9277c5db-d40e-4c1e-ab56-f2c068f930e6"
"252","67765445-33b0-49e8-b7c5-a8ee1d7fb170","2016-08-16T03:56:15-04:00","2016-09-12T07:28:32-04:00",NA,NA,"loss",10,"CBS",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","win",29,42,"Week",1,"week","Browns vs Eagles","Browns vs Eagles September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","10-29",19,"Browns 10 - Eagles 29","nfl-2016-2017-cle-phi-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"CBS",82,NA,1473613200,"Browns vs Eagles","Partly Cloudy ","NNW",11,NA,"9990f062-0d8d-4dbf-82cc-73f3d5dfe532","ecf6a705-7a54-4f36-9dcd-09a0c53e733b","9990f062-0d8d-4dbf-82cc-73f3d5dfe532","8e660574-116b-4566-8060-3d83cf07cf80","12c6bec4-4c24-4ed1-85e4-198850013145"
"253","ca4052fb-0a44-4623-bcef-e7b199014a11","2016-08-16T03:56:15-04:00","2016-09-12T07:28:34-04:00",NA,NA,"loss",27,"CBS",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","win",33,50,"Week",1,"week","Chargers vs Chiefs","Chargers vs Chiefs September 11, 2016 at  1:00pm","on September 11, 2016",5,"Quarter","27-33",6,"Chargers 27 - Chiefs 33","nfl-2016-2017-sd-kc-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"CBS",73,NA,1473613200,"Chargers vs Chiefs","Sunny","S",11,NA,"3a857729-4c8c-4dde-9cad-359cab5990de","d1f76207-7303-484f-a25f-b00d1eb46ecd","3a857729-4c8c-4dde-9cad-359cab5990de","8e660574-116b-4566-8060-3d83cf07cf80","613d0000-4f3d-4afc-98b4-a0a9c133c1c6"
"254","e3042f90-53bb-4212-be35-47b6c66ea3de","2016-08-16T03:56:15-04:00","2016-09-12T07:28:34-04:00",NA,NA,"loss",14,"FOX",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","win",23,55,"Week",1,"week","Bears vs Texans","Bears vs Texans September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","14-23",9,"Bears 14 - Texans 23","nfl-2016-2017-chi-hou-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"FOX",86,NA,1473613200,"Bears vs Texans","Sunny","N",0,NA,"545d6178-62b4-4e6e-a118-60e4f66d257d","009ff336-845b-411b-8ee5-9b3089e99398","545d6178-62b4-4e6e-a118-60e4f66d257d","8e660574-116b-4566-8060-3d83cf07cf80","f2620845-ee55-490f-acbe-79178b5e54e3"
"255","e53fabab-b567-4bc4-99eb-8bc4eb554a8c","2016-08-16T03:56:15-04:00","2016-09-12T07:28:33-04:00",NA,NA,"win",27,"FOX",":00",0,TRUE,NA,"2016-09-11T13:00:00-04:00","loss",23,61,"Week",1,"week","Packers vs Jaguars","Packers vs Jaguars September 11, 2016 at  1:00pm","on September 11, 2016",4,"Quarter","27-23",4,"Packers 27 - Jaguars 23","nfl-2016-2017-gb-jac-2016-09-11-1300","2016-09-11T13:00:00-04:00","closed",NA,NA,"FOX",88,NA,1473613200,"Packers vs Jaguars","Partly Cloudy ","E",9,NA,"0fc8a1cb-bb61-4eba-b448-1d313813f0d1","ade9a19b-3dfb-4436-aefd-e54f1c0d1a20","ade9a19b-3dfb-4436-aefd-e54f1c0d1a20","8e660574-116b-4566-8060-3d83cf07cf80","94e768b1-33f7-4f15-b340-9fe1789ffe64"
"256","07e4177e-9b90-48a0-9fe1-619b29cbb665","2016-08-16T03:56:15-04:00","2016-09-12T01:05:57-04:00",NA,NA,"loss",20,"NBC",":00",0,FALSE,NA,"2016-09-08T20:30:00-04:00","win",21,9,"Week",1,"week","Panthers vs Broncos","Panthers vs Broncos September  8, 2016 at  8:30pm","on September  8, 2016",4,"Quarter","20-21",1,"Panthers 20 - Broncos 21","nfl-2016-2017-car-den-2016-09-8-2030","2016-09-08T20:30:00-04:00","closed",NA,NA,"NBC",85,NA,1473381000,"Panthers vs Broncos","Partly Cloudy ","E",8,NA,"6e1ae482-bd5e-40b3-a2d8-24c0a9eec333","767f5024-184b-434b-9e52-90bb4375ca84","6e1ae482-bd5e-40b3-a2d8-24c0a9eec333","8e660574-116b-4566-8060-3d83cf07cf80","9443347e-0264-4f6e-93ab-96f6f0a68a5e"
