"","id","created_at","updated_at","at_neutral_site","attendance","away_team_outcome","away_team_score","broadcast","clock","clock_secs","daytime","duration","ended_at","home_team_outcome","home_team_score","humidity","interval","interval_number","interval_type","label","name","on","period","period_label","score","score_differential","scoreline","slug","started_at","status","internet_coverage","satellite_coverage","television_coverage","temperature","temperature_unit","timestamp","title","weather_conditions","wind_direction","wind_speed","wind_speed_unit","home_team_id","away_team_id","winning_team_id","season_id","venue_id","official_ids"
"500","e20fd58c-1121-4e51-83a9-3115b2ce7a30","2016-03-18T21:06:15-04:00","2016-07-12T19:35:23-04:00",FALSE,33673,"loss",7,"NESN","0:00",0,FALSE,NA,"2015-09-21T23:12:31-04:00","win",8,NA,"Regular Season",NA,"regularseason","Rays vs Red Sox","Rays vs Red Sox September 21, 2015 at  7:10pm","on September 21, 2015",0,"Inning","7-8",1,"Rays 7 - Red Sox 8","mlb-2015-tb-bos-2015-09-21-1910","2015-09-21T19:10:00-04:00",NA,NA,NA,"NESN",60,"f",1442877000,"Rays vs Red Sox","cloudy","In from Center",6,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","6fb020e3-2ac1-409f-a1d0-5b081ef349a4","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""b7ac4c44-21cc-4663-82d0-7176dae989ae"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"")"
"501","2349d7d1-3440-4c63-bb23-9b6ac1931eab","2016-03-18T21:06:14-04:00","2016-07-25T10:14:26-04:00",FALSE,46743,"win",4,"SNET","0:00",0,FALSE,NA,"2015-09-20T16:14:02-04:00","loss",3,NA,"Regular Season",NA,"regularseason","Red Sox vs Blue Jays","Red Sox vs Blue Jays September 20, 2015 at  1:07pm","on September 20, 2015",0,"Inning","4-3",1,"Red Sox 4 - Blue Jays 3","mlb-2015-bos-tor-2015-09-20-1707","2015-09-20T13:07:00-04:00",NA,NA,NA,"SNET",60,"f",1442768820,"Red Sox vs Blue Jays","sunny","Left to Right",8,"mph","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""54f9a50b-ed79-4ceb-9aef-e3d515f3ff13"")"
"502","c5d98795-c9fb-4740-94b1-32c9e9be51f1","2016-03-18T21:06:14-04:00","2016-07-12T19:34:34-04:00",FALSE,47415,"win",7,"MLBN","0:00",0,FALSE,NA,"2015-09-19T19:28:29-04:00","loss",6,NA,"Regular Season",NA,"regularseason","Red Sox vs Blue Jays","Red Sox vs Blue Jays September 19, 2015 at  4:07pm","on September 19, 2015",0,"Inning","7-6",1,"Red Sox 7 - Blue Jays 6","mlb-2015-bos-tor-2015-09-19-1607","2015-09-19T16:07:00-04:00",NA,NA,NA,"MLBN",NA,NA,1442693220,"Red Sox vs Blue Jays","indoors",NA,NA,NA,"2863bb0d-90f6-4ae2-93ca-e89cda3255ee","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""54f9a50b-ed79-4ceb-9aef-e3d515f3ff13"")"
"503","9857405c-2e1a-4cae-85bf-b816499f5d8d","2016-03-18T21:06:12-04:00","2016-07-12T19:35:06-04:00",FALSE,47126,"loss",1,"SNET","0:00",0,FALSE,NA,"2015-09-18T21:44:47-04:00","win",6,NA,"Regular Season",NA,"regularseason","Red Sox vs Blue Jays","Red Sox vs Blue Jays September 18, 2015 at  7:07pm","on September 18, 2015",0,"Inning","1-6",5,"Red Sox 1 - Blue Jays 6","mlb-2015-bos-tor-2015-09-18-1907","2015-09-18T19:07:00-04:00",NA,NA,NA,"SNET",NA,NA,1442617620,"Red Sox vs Blue Jays","indoors",NA,NA,NA,"2863bb0d-90f6-4ae2-93ca-e89cda3255ee","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""e71469eb-f250-454a-8e09-3172e028f013"", ""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""54f9a50b-ed79-4ceb-9aef-e3d515f3ff13"")"
"504","014f3001-8458-447a-bcb3-5b129370d2e9","2016-03-18T21:06:11-04:00","2016-07-25T10:12:15-04:00",FALSE,22642,"win",10,"MASN","0:00",0,FALSE,NA,"2015-09-16T22:01:36-04:00","loss",1,NA,"Regular Season",NA,"regularseason","Red Sox vs Orioles","Red Sox vs Orioles September 16, 2015 at  7:05pm","on September 16, 2015",0,"Inning","10-1",9,"Red Sox 10 - Orioles 1","mlb-2015-bos-bal-2015-09-16-2305","2015-09-16T19:05:00-04:00",NA,NA,NA,"MASN",80,"f",1442444700,"Red Sox vs Orioles","sunny","Out to Center",2,"mph","4745e78b-83e2-4296-ae11-d1330e665667","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""8b22bf03-39c9-4b5a-923e-992fd48f2d3e"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"", ""d96c07f0-f617-4137-8cf4-d4e24bf390bc"", ""9df08f9b-37ad-467e-9ec4-ec38491f382f"")"
"505","29ab266f-f71e-4b95-8ef7-db97060612b3","2016-03-18T21:06:10-04:00","2016-07-12T19:35:54-04:00",FALSE,21260,"loss",5,"MASN","0:00",0,FALSE,NA,"2015-09-15T23:30:01-04:00","win",6,NA,"Regular Season",NA,"regularseason","Red Sox vs Orioles","Red Sox vs Orioles September 15, 2015 at  7:05pm","on September 15, 2015",0,"Inning","5-6",1,"Red Sox 5 - Orioles 6","mlb-2015-bos-bal-2015-09-15-1905","2015-09-15T19:05:00-04:00",NA,NA,NA,"MASN",78,"f",1442358300,"Red Sox vs Orioles","sunny","Out to Center",2,"mph","4745e78b-83e2-4296-ae11-d1330e665667","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4745e78b-83e2-4296-ae11-d1330e665667","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""8b22bf03-39c9-4b5a-923e-992fd48f2d3e"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"", ""d96c07f0-f617-4137-8cf4-d4e24bf390bc"", ""9df08f9b-37ad-467e-9ec4-ec38491f382f"")"
"506","6f56a08b-e3c6-4b93-90ef-444f666e1c18","2016-03-18T21:06:09-04:00","2016-07-12T19:34:39-04:00",FALSE,19666,"loss",0,"MASN","0:00",0,FALSE,NA,"2015-09-14T22:07:29-04:00","win",2,NA,"Regular Season",NA,"regularseason","Red Sox vs Orioles","Red Sox vs Orioles September 14, 2015 at  7:05pm","on September 14, 2015",0,"Inning","0-2",2,"Red Sox 0 - Orioles 2","mlb-2015-bos-bal-2015-09-14-1905","2015-09-14T19:05:00-04:00",NA,NA,NA,"MASN",76,"f",1442271900,"Red Sox vs Orioles","sunny","Out to Right",5,"mph","4745e78b-83e2-4296-ae11-d1330e665667","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4745e78b-83e2-4296-ae11-d1330e665667","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""8b22bf03-39c9-4b5a-923e-992fd48f2d3e"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"", ""d96c07f0-f617-4137-8cf4-d4e24bf390bc"", ""9df08f9b-37ad-467e-9ec4-ec38491f382f"")"
"507","5a75e19c-c315-4648-9be4-2046d2e92895","2016-03-18T21:06:08-04:00","2016-07-12T19:35:50-04:00",FALSE,15402,"win",2,"Sun Sports","0:00",0,FALSE,NA,"2015-09-13T17:27:45-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Red Sox vs Rays","Red Sox vs Rays September 13, 2015 at  1:10pm","on September 13, 2015",0,"Inning","2-0",2,"Red Sox 2 - Rays 0","mlb-2015-bos-tb-2015-09-13-1310","2015-09-13T13:10:00-04:00",NA,NA,NA,"Sun Sports",NA,NA,1442164200,"Red Sox vs Rays","indoors",NA,NA,NA,"6fb020e3-2ac1-409f-a1d0-5b081ef349a4","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""ea44a346-7791-4f4e-9a72-e353e6f1c224"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"", ""49dcb375-faf1-4dde-9d7b-55ce08c4263b"")"
"508","15816f93-2964-4655-ab98-dab86c6d28ba","2016-03-18T21:06:07-04:00","2016-07-25T10:12:50-04:00",FALSE,20698,"win",10,"Sun Sports","0:00",0,FALSE,NA,"2015-09-12T21:11:22-04:00","loss",4,NA,"Regular Season",NA,"regularseason","Red Sox vs Rays","Red Sox vs Rays September 12, 2015 at  6:10pm","on September 12, 2015",0,"Inning","10-4",6,"Red Sox 10 - Rays 4","mlb-2015-bos-tb-2015-09-12-2210","2015-09-12T18:10:00-04:00",NA,NA,NA,"Sun Sports",NA,NA,1442095800,"Red Sox vs Rays","indoors",NA,NA,NA,"6fb020e3-2ac1-409f-a1d0-5b081ef349a4","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""ea44a346-7791-4f4e-9a72-e353e6f1c224"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"", ""49dcb375-faf1-4dde-9d7b-55ce08c4263b"")"
"509","c4644b66-5682-497b-ac61-ae94e2fd2556","2016-03-18T21:06:05-04:00","2016-07-12T19:35:35-04:00",FALSE,14796,"loss",4,"Sun Sports","0:00",0,FALSE,NA,"2015-09-11T22:37:57-04:00","win",8,NA,"Regular Season",NA,"regularseason","Red Sox vs Rays","Red Sox vs Rays September 11, 2015 at  7:10pm","on September 11, 2015",0,"Inning","4-8",4,"Red Sox 4 - Rays 8","mlb-2015-bos-tb-2015-09-11-1910","2015-09-11T19:10:00-04:00",NA,NA,NA,"Sun Sports",NA,NA,1442013000,"Red Sox vs Rays","indoors",NA,NA,NA,"6fb020e3-2ac1-409f-a1d0-5b081ef349a4","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","6fb020e3-2ac1-409f-a1d0-5b081ef349a4","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""ea44a346-7791-4f4e-9a72-e353e6f1c224"", ""56ccf33a-3e94-44fb-85df-ce7adcd1b284"", ""3fe24b54-49d3-4c2f-af53-1145aea02858"", ""49dcb375-faf1-4dde-9d7b-55ce08c4263b"")"
"510","b1803520-cd2a-472d-8650-f2a8f77932b7","2016-03-18T21:06:04-04:00","2016-07-12T19:35:22-04:00",FALSE,34464,"loss",4,"NESN","0:00",0,FALSE,NA,"2015-09-09T22:46:47-04:00","win",10,NA,"Regular Season",NA,"regularseason","Blue Jays vs Red Sox","Blue Jays vs Red Sox September  9, 2015 at  7:10pm","on September  9, 2015",0,"Inning","4-10",6,"Blue Jays 4 - Red Sox 10","mlb-2015-tor-bos-2015-09-9-1910","2015-09-09T19:10:00-04:00",NA,NA,NA,"NESN",82,"f",1441840200,"Blue Jays vs Red Sox","cloudy","Out to Center",17,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""2f592778-41f8-4f2a-a084-22a6e6340aad"", ""31bd59c5-31c5-4509-9357-23542f2c2782"", ""1edfa778-cbf5-4588-8cd4-eecdb5155628"", ""d910220c-f4ff-4d31-b488-95c4fd48276f"")"
"511","6d2f7ff1-910d-4063-b899-1b520908ceef","2016-03-18T21:06:03-04:00","2016-07-12T19:34:30-04:00",FALSE,33432,"win",5,"NESN","0:00",0,FALSE,NA,"2015-09-08T22:37:48-04:00","loss",1,NA,"Regular Season",NA,"regularseason","Blue Jays vs Red Sox","Blue Jays vs Red Sox September  8, 2015 at  7:10pm","on September  8, 2015",0,"Inning","5-1",4,"Blue Jays 5 - Red Sox 1","mlb-2015-tor-bos-2015-09-8-1910","2015-09-08T19:10:00-04:00",NA,NA,NA,"NESN",78,"f",1441753800,"Blue Jays vs Red Sox","cloudy","In from Center",11,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""2f592778-41f8-4f2a-a084-22a6e6340aad"", ""31bd59c5-31c5-4509-9357-23542f2c2782"", ""1edfa778-cbf5-4588-8cd4-eecdb5155628"", ""d910220c-f4ff-4d31-b488-95c4fd48276f"")"
"512","c6cfb1a8-a72c-46b9-bbd4-7c8503ef07b6","2016-03-18T21:06:02-04:00","2016-07-12T19:35:48-04:00",FALSE,33659,"loss",4,"NESN","0:00",0,FALSE,NA,"2015-09-07T16:26:14-04:00","win",11,NA,"Regular Season",NA,"regularseason","Blue Jays vs Red Sox","Blue Jays vs Red Sox September  7, 2015 at  1:35pm","on September  7, 2015",0,"Inning","4-11",7,"Blue Jays 4 - Red Sox 11","mlb-2015-tor-bos-2015-09-7-1335","2015-09-07T13:35:00-04:00",NA,NA,NA,"NESN",91,"f",1441647300,"Blue Jays vs Red Sox","sunny","Out to Center",13,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","2863bb0d-90f6-4ae2-93ca-e89cda3255ee","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""2f592778-41f8-4f2a-a084-22a6e6340aad"", ""31bd59c5-31c5-4509-9357-23542f2c2782"", ""1edfa778-cbf5-4588-8cd4-eecdb5155628"", ""d910220c-f4ff-4d31-b488-95c4fd48276f"")"
"513","1d51424d-7a32-4cbf-9e35-81536350c4bc","2016-03-18T21:06:01-04:00","2016-07-25T10:13:29-04:00",FALSE,34708,"loss",2,"NESN","0:00",0,FALSE,NA,"2015-09-06T16:37:03-04:00","win",6,NA,"Regular Season",NA,"regularseason","Phillies vs Red Sox","Phillies vs Red Sox September  6, 2015 at  1:35pm","on September  6, 2015",0,"Inning","2-6",4,"Phillies 2 - Red Sox 6","mlb-2015-phi-bos-2015-09-6-1735","2015-09-06T13:35:00-04:00",NA,NA,NA,"NESN",80,"f",1441560900,"Phillies vs Red Sox","sunny","Out to Right",10,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","94acb560-6d9c-4b89-a32c-7fb817ad7aa7","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""cd9df486-7149-4289-9011-e7fa614b84c7"", ""a5c2d0e5-6cdc-489d-b414-470365663a82"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""bd05ba79-0836-4951-9921-94cd6b95bb35"")"
"514","52381702-6970-4b28-a246-36c18181cf96","2016-03-18T21:06:00-04:00","2016-07-12T19:35:33-04:00",FALSE,36534,"loss",2,"NESN","0:00",0,FALSE,NA,"2015-09-05T18:37:57-04:00","win",9,NA,"Regular Season",NA,"regularseason","Phillies vs Red Sox","Phillies vs Red Sox September  5, 2015 at  4:05pm","on September  5, 2015",0,"Inning","2-9",7,"Phillies 2 - Red Sox 9","mlb-2015-phi-bos-2015-09-5-1605","2015-09-05T16:05:00-04:00",NA,NA,NA,"NESN",74,"f",1441483500,"Phillies vs Red Sox","sunny","Out to Left",11,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","94acb560-6d9c-4b89-a32c-7fb817ad7aa7","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""cd9df486-7149-4289-9011-e7fa614b84c7"", ""a5c2d0e5-6cdc-489d-b414-470365663a82"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""bd05ba79-0836-4951-9921-94cd6b95bb35"")"
"515","ee17445b-dbf2-4a20-b7a4-659746a5238f","2016-03-18T21:05:59-04:00","2016-07-12T19:35:43-04:00",FALSE,33674,"loss",5,"NESN","0:00",0,FALSE,NA,"2015-09-04T22:41:31-04:00","win",7,NA,"Regular Season",NA,"regularseason","Phillies vs Red Sox","Phillies vs Red Sox September  4, 2015 at  7:10pm","on September  4, 2015",0,"Inning","5-7",2,"Phillies 5 - Red Sox 7","mlb-2015-phi-bos-2015-09-4-1910","2015-09-04T19:10:00-04:00",NA,NA,NA,"NESN",64,"f",1441408200,"Phillies vs Red Sox","cloudy","In from Right",9,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","94acb560-6d9c-4b89-a32c-7fb817ad7aa7","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""cd9df486-7149-4289-9011-e7fa614b84c7"", ""a5c2d0e5-6cdc-489d-b414-470365663a82"", ""2ac2416a-efd8-4fa7-aeb2-4e69971aa5b5"", ""bd05ba79-0836-4951-9921-94cd6b95bb35"")"
"516","9b6e5e08-6cc1-4c32-966f-b086c42d6ff1","2016-03-18T21:05:58-04:00","2016-07-12T19:34:39-04:00",FALSE,34416,"win",13,"NESN","0:00",0,FALSE,NA,"2015-09-02T19:43:18-04:00","loss",8,NA,"Regular Season",NA,"regularseason","Yankees vs Red Sox","Yankees vs Red Sox September  2, 2015 at  4:05pm","on September  2, 2015",0,"Inning","13-8",5,"Yankees 13 - Red Sox 8","mlb-2015-nyy-bos-2015-09-2-1605","2015-09-02T16:05:00-04:00",NA,NA,NA,"NESN",90,"f",1441224300,"Yankees vs Red Sox","sunny","Out to Center",10,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","a7768b3c-3700-41a8-b97d-4670e044d036","a7768b3c-3700-41a8-b97d-4670e044d036","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""e3ad4293-d5d2-4312-b0a0-7f3facce987d"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"")"
"517","b03ddcad-fdda-41f7-9c4b-83151de4dea6","2016-03-18T21:05:57-04:00","2016-07-12T19:36:09-04:00",FALSE,35077,"win",3,"NESN","0:00",0,FALSE,NA,"2015-09-01T21:55:52-04:00","loss",1,NA,"Regular Season",NA,"regularseason","Yankees vs Red Sox","Yankees vs Red Sox September  1, 2015 at  7:10pm","on September  1, 2015",0,"Inning","3-1",2,"Yankees 3 - Red Sox 1","mlb-2015-nyy-bos-2015-09-1-1910","2015-09-01T19:10:00-04:00",NA,NA,NA,"NESN",71,"f",1441149000,"Yankees vs Red Sox","sunny","Right to Left",15,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","a7768b3c-3700-41a8-b97d-4670e044d036","a7768b3c-3700-41a8-b97d-4670e044d036","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""e3ad4293-d5d2-4312-b0a0-7f3facce987d"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"")"
"518","8a320a85-5c9e-419c-a71f-71565fc0cecb","2016-03-18T21:05:56-04:00","2016-07-12T19:34:46-04:00",FALSE,36148,"loss",3,"NESN","0:00",0,FALSE,NA,"2015-08-31T22:58:05-04:00","win",4,NA,"Regular Season",NA,"regularseason","Yankees vs Red Sox","Yankees vs Red Sox August 31, 2015 at  7:10pm","on August 31, 2015",0,"Inning","3-4",1,"Yankees 3 - Red Sox 4","mlb-2015-nyy-bos-2015-08-31-1910","2015-08-31T19:10:00-04:00",NA,NA,NA,"NESN",86,"f",1441062600,"Yankees vs Red Sox","cloudy","Out to Right",14,"mph","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","a7768b3c-3700-41a8-b97d-4670e044d036","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""f2f699d3-1dd5-46cd-9ca1-5b02ef9b4cb0"", ""e3ad4293-d5d2-4312-b0a0-7f3facce987d"", ""85f3966c-82a3-4011-b0c7-999e7083450f"", ""5a725a53-630a-4d74-aee6-8e791cd28bf8"")"
"519","f99abaf3-c92b-4e2f-8717-0e569522e8bd","2016-03-18T21:05:55-04:00","2016-07-12T19:35:18-04:00",FALSE,38938,"loss",4,"TBS","0:00",0,FALSE,NA,"2015-08-30T16:21:30-04:00","win",5,NA,"Regular Season",NA,"regularseason","Red Sox vs Mets","Red Sox vs Mets August 30, 2015 at  1:10pm","on August 30, 2015",0,"Inning","4-5",1,"Red Sox 4 - Mets 5","mlb-2015-bos-nym-2015-08-30-1310","2015-08-30T13:10:00-04:00",NA,NA,NA,"TBS",88,"f",1440954600,"Red Sox vs Mets","cloudy","Out to Center",7,"mph","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""0556efeb-3bf2-4532-993f-cc8e7ee54a44"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"")"
"520","43a66cee-627d-4736-8f4a-8a69800461a8","2016-03-18T21:05:54-04:00","2016-07-12T19:34:49-04:00",FALSE,43256,"win",3,"FS1","0:00",0,FALSE,NA,"2015-08-29T19:04:33-04:00","loss",1,NA,"Regular Season",NA,"regularseason","Red Sox vs Mets","Red Sox vs Mets August 29, 2015 at  4:05pm","on August 29, 2015",0,"Inning","3-1",2,"Red Sox 3 - Mets 1","mlb-2015-bos-nym-2015-08-29-1605","2015-08-29T16:05:00-04:00",NA,NA,NA,"FS1",85,"f",1440878700,"Red Sox vs Mets","sunny","Out to Left",7,"mph","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""0556efeb-3bf2-4532-993f-cc8e7ee54a44"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"")"
"521","c63477e0-413e-4a6c-845f-fedb7c431704","2016-03-18T21:05:53-04:00","2016-07-12T19:35:50-04:00",FALSE,39401,"win",6,"SNY","0:00",0,FALSE,NA,"2015-08-28T23:11:43-04:00","loss",4,NA,"Regular Season",NA,"regularseason","Red Sox vs Mets","Red Sox vs Mets August 28, 2015 at  7:10pm","on August 28, 2015",0,"Inning","6-4",2,"Red Sox 6 - Mets 4","mlb-2015-bos-nym-2015-08-28-1910","2015-08-28T19:10:00-04:00",NA,NA,NA,"SNY",79,"f",1440803400,"Red Sox vs Mets","sunny","In from Left",3,"mph","fb65f6d2-6de5-4596-981b-6d9bcb5d9e7d","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""042430de-a523-49f4-a324-99a2fa30ccb4"", ""0556efeb-3bf2-4532-993f-cc8e7ee54a44"", ""e01323cd-95d7-4dd3-8e47-4de3239273d6"", ""99047693-b449-42d8-bc99-7cffc3ef0fb8"")"
"522","1d4964ab-41f0-402f-be82-92cd8f634513","2016-03-18T21:05:52-04:00","2016-07-25T10:13:29-04:00",FALSE,17812,"win",3,"WPWR","0:00",0,FALSE,NA,"2015-08-26T22:47:16-04:00","loss",0,NA,"Regular Season",NA,"regularseason","Red Sox vs White Sox","Red Sox vs White Sox August 26, 2015 at  8:10pm","on August 26, 2015",0,"Inning","3-0",3,"Red Sox 3 - White Sox 0","mlb-2015-bos-chw-2015-08-27-0010","2015-08-26T20:10:00-04:00",NA,NA,NA,"WPWR",64,"f",1440634200,"Red Sox vs White Sox","cloudy","Out to Right",6,"mph","8572e355-63b6-440c-8cb0-8ef52144b993","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""d96c07f0-f617-4137-8cf4-d4e24bf390bc"", ""9df08f9b-37ad-467e-9ec4-ec38491f382f"")"
"523","cb1ea889-3565-4605-9cc6-0549cdeb9040","2016-03-18T21:05:52-04:00","2016-07-12T19:36:07-04:00",FALSE,14393,"loss",4,"CSN","0:00",0,FALSE,NA,"2015-08-25T23:12:54-04:00","win",5,NA,"Regular Season",NA,"regularseason","Red Sox vs White Sox","Red Sox vs White Sox August 25, 2015 at  8:10pm","on August 25, 2015",0,"Inning","4-5",1,"Red Sox 4 - White Sox 5","mlb-2015-bos-chw-2015-08-25-1910","2015-08-25T20:10:00-04:00",NA,NA,NA,"CSN",68,"f",1440547800,"Red Sox vs White Sox","cloudy","Left to Right",7,"mph","8572e355-63b6-440c-8cb0-8ef52144b993","4c2ad3df-a7fd-458d-a412-6e31574a0b7b","8572e355-63b6-440c-8cb0-8ef52144b993","e46014e6-f9e9-41c3-9deb-cd11ee879d75",NA,"c(""1552a402-90c9-467c-a2e4-3366460d6d3c"", ""a2a8e6e7-83f8-42b2-8cbc-a8cf98cd2181"", ""d96c07f0-f617-4137-8cf4-d4e24bf390bc"", ""9df08f9b-37ad-467e-9ec4-ec38491f382f"")"
